,Unnamed: 0,DATE,LAI,NDVI
2648,456,8/18/2005 5:00,0.749549236,0.06040849
2649,457,8/18/2005 19:00,0.751220528,0.038875748
2650,458,8/19/2005 5:30,0.753398272,0.061006686
2651,459,8/19/2005 19:00,0.7552215,0.061006686
2652,460,8/20/2005 5:30,0.75755118,0.0455759
2653,461,8/20/2005 19:00,0.759019892,0.051933715
2654,462,8/21/2005 5:30,0.76094441,0.050551011
2655,463,8/21/2005 19:00,0.762362476,-0.022179191
2656,464,8/22/2005 5:30,0.764084413,0.068133706
2657,465,8/22/2005 18:30,0.765553125,0.042432656
2658,466,8/23/2005 5:30,0.767275062,0.053564536
2659,467,8/23/2005 18:30,0.768794419,0.029289133
2660,468,8/24/2005 5:30,0.770617647,0.050551011
2661,469,8/24/2005 18:30,0.772086358,0.053564536
2662,470,8/25/2005 5:30,0.773808295,0.052474733
2663,471,8/25/2005 18:30,0.775175716,0.054313671
2664,472,8/26/2005 5:30,0.776796363,0.079960775
2665,473,8/26/2005 18:30,0.778011848,0.052794215
2666,474,8/27/2005 5:30,0.77948056,0.034992683
2667,475,8/27/2005 18:30,0.780442819,0.038410086
2668,476,8/28/2005 5:30,0.781506369,0.068953419
2669,477,8/28/2005 18:30,0.782012821,0.040476953
2670,478,8/29/2005 5:30,0.782569918,0.005137203
2671,479,8/29/2005 18:30,0.782924435,0.042721681
2672,480,8/30/2005 5:30,0.783278951,0.05315464
2673,481,8/30/2005 18:30,0.783430887,0.036500828
2674,482,8/31/2005 5:30,0.783633468,0.05315464
2675,483,8/31/2005 18:30,0.783481532,0.035891947
2676,484,9/1/2005 5:30,0.783278951,0.062656989
2677,485,9/1/2005 18:30,0.783278951,0.045490347
2678,486,9/2/2005 5:30,0.783278951,0.050160718
2679,487,9/2/2005 18:30,0.783228306,0.057443558
2680,488,9/3/2005 5:30,0.78307637,0.042432656
2681,489,9/3/2005 18:30,0.782823144,0.042432656
2682,490,9/4/2005 5:30,0.782519273,0.07797664
2683,491,9/4/2005 18:30,0.782266047,0.045031891
2684,492,9/5/2005 5:30,0.78191153,0.050160718
2685,493,9/5/2005 18:30,0.781708949,0.058975451
2686,494,9/6/2005 5:30,0.781506369,0.047733871
2687,495,9/6/2005 18:30,0.781151852,0.045288561
2688,496,9/7/2005 5:30,0.780797336,0.021814031
2689,497,9/7/2005 18:30,0.780442819,0.018004061
2690,498,9/8/2005 5:30,0.780088302,0.035891947
2691,499,9/8/2005 18:30,0.779733786,0.041475836
2692,500,9/9/2005 5:30,0.779379269,0.040061333
2693,501,9/9/2005 18:30,0.779075398,0.042977508
2694,502,9/10/2005 5:30,0.778720882,0.049997531
2695,503,9/10/2005 18:30,0.778467655,0.045288561
2696,504,9/11/2005 5:30,0.778214429,0.050787171
2697,505,9/11/2005 18:30,0.778113139,0.052794215
2698,506,9/12/2005 6:00,0.777961203,-0.003396359
2699,507,9/12/2005 18:30,0.777606687,0.050343887
2700,508,9/13/2005 6:00,0.77725217,0.037302261
2701,509,9/13/2005 18:30,0.776897654,0.050551011
2702,510,9/14/2005 6:00,0.776593782,0.032556275
2703,511,9/14/2005 18:30,0.776391201,0.064828117
2704,512,9/15/2005 6:00,0.776239266,0.015114589
2705,513,9/15/2005 18:00,0.776137975,0.038875748
2706,514,9/16/2005 6:00,0.776036685,0.055159349
2707,515,9/16/2005 18:00,0.77598604,0.034049388
2708,516,9/17/2005 6:00,0.775935395,0.052794215
2709,517,9/17/2005 18:00,0.775935395,0.056372573
2710,518,9/18/2005 6:00,0.775935395,0.07281302
2711,519,9/18/2005 18:00,0.775935395,0.045031891
2712,520,9/19/2005 6:00,0.775884749,0.030361643
2713,521,9/19/2005 18:00,0.775732814,0.064828117
2714,522,9/20/2005 6:00,0.775530233,0.068953419
2715,523,9/20/2005 18:00,0.775175716,0.042977508
2716,524,9/21/2005 6:00,0.7748212,0.035209355
2717,525,9/21/2005 18:00,0.774466683,0.049851301
2718,526,9/22/2005 6:00,0.774112167,0.023792272
2719,527,9/22/2005 18:00,0.77375765,0.040061333
2720,528,9/23/2005 6:00,0.773403134,0.032741755
2721,529,9/23/2005 18:00,0.773099262,0.043410051
2722,530,9/24/2005 6:00,0.772795391,0.016120027
2723,531,9/24/2005 18:00,0.77259281,0.067173073
2724,532,9/25/2005 6:00,0.772390229,0.069499118
2725,533,9/25/2005 18:00,0.772339584,0.024915059
2726,534,9/26/2005 6:00,0.772339584,0.064828117
2727,535,9/26/2005 18:00,0.772440874,0.07797664
2728,536,9/27/2005 6:00,0.77259281,0.018328268
2729,537,9/27/2005 18:00,0.772694101,0.073953922
2730,538,9/28/2005 6:00,0.772795391,0.050343887
2731,539,9/28/2005 18:00,0.77259281,0.073894056
2732,540,9/29/2005 6:00,0.772390229,0.045490347
2733,541,9/29/2005 18:00,0.772035713,0.047733871
2734,542,9/30/2005 6:00,0.771681196,0.043594518
2735,543,9/30/2005 18:00,0.771529261,0.042977508
2736,544,10/1/2005 6:00,0.77132668,0.06040849
2737,545,10/1/2005 18:00,0.771276034,0.055159349
2738,546,10/2/2005 6:00,0.771174744,0.040476953
2739,547,10/2/2005 18:00,0.771225389,0.031465061
2740,548,10/3/2005 6:00,0.771225389,0.035209355
2741,549,10/3/2005 18:00,0.771276034,0.058975451
2742,550,10/4/2005 6:00,0.771225389,0.033287924
2743,551,10/4/2005 18:00,0.771377325,0.040846652
2744,552,10/5/2005 6:30,0.77142797,0.037047401
2745,553,10/5/2005 18:00,0.771529261,0.043205504
2746,554,10/6/2005 6:30,0.771681196,0.070261997
2747,555,10/6/2005 18:00,0.771529261,0.047893301
2748,556,10/7/2005 6:30,0.771478615,0.052474733
2749,557,10/7/2005 18:00,0.771377325,0.038875748
2750,558,10/8/2005 6:30,0.77132668,0.052794215
2751,559,10/8/2005 17:30,0.771225389,-0.016115709
2752,560,10/9/2005 6:30,0.771174744,0.035891947
2753,561,10/9/2005 17:30,0.771073454,0.031465061
2754,562,10/10/2005 6:30,0.771022808,0.035209355
2755,563,10/10/2005 17:30,0.770668292,0.035346603
2756,564,10/11/2005 6:30,0.770313775,0.062656989
2757,565,10/11/2005 17:30,0.769959259,0.047766717
2758,566,10/12/2005 6:30,0.769655387,0.070914788
2759,567,10/12/2005 17:30,0.769250226,0.085296221
2760,568,10/13/2005 6:30,0,0.05807835
2761,569,10/13/2005 17:30,0,0.057443558
2762,570,10/14/2005 6:30,0,0.047704523
2763,571,10/14/2005 17:30,0,0.045490347
2764,572,10/15/2005 6:30,0,0.047704523
2765,573,10/15/2005 17:30,0,0.05807835
2766,574,10/16/2005 6:30,0,0.071479834
2767,575,10/16/2005 17:30,0,0.011176392
2768,576,10/17/2005 6:30,0,0.063850412
2769,577,10/17/2005 17:30,0,-0.026760026
2770,578,10/18/2005 6:30,0,0.05807835
2771,579,10/18/2005 17:30,0,0.034438866
2772,580,10/19/2005 6:30,0,0.047766717
2773,581,10/19/2005 17:30,0,0.036500828
2774,582,10/20/2005 6:30,0,0.070261997
2775,583,10/20/2005 17:30,0,0.04767807
2776,584,10/21/2005 6:30,0,0.069499118
2777,585,10/21/2005 17:30,0,0.031556659
2778,586,10/22/2005 6:30,0,0.045288561
2779,587,10/22/2005 17:30,0,0.02365222
2780,588,10/23/2005 6:30,0,0.018328268
2781,589,10/23/2005 17:30,0,0.055662042
2782,590,10/24/2005 6:30,0,0.037302261
2783,591,10/24/2005 17:30,0,0.043410051
2784,592,10/25/2005 6:30,0,0.045168372
2785,593,10/25/2005 17:30,0,0.061006686
2786,594,10/26/2005 6:30,0,0.055159349
2787,595,10/26/2005 17:30,0,0.037047401
2788,596,10/27/2005 6:30,0,-0.137205039
2789,597,10/27/2005 17:30,0,-0.021108826
2790,598,10/28/2005 7:00,0,0.05315464
2791,599,10/28/2005 17:30,0,0.05807835
2792,600,10/29/2005 7:00,0,-0.121061069
2793,601,10/29/2005 17:30,0,0.057443558
2794,602,10/30/2005 7:00,0,0.066925657
2795,603,10/30/2005 17:30,0,0.047766717
2796,604,10/31/2005 7:00,0,0.077863089
2797,605,10/31/2005 17:30,0,0.05218967
2798,606,11/1/2005 7:00,0,0.06040849
2799,607,11/1/2005 17:00,0,0.030761836
2800,608,11/2/2005 7:00,0,0.05218967
2801,609,11/2/2005 17:00,0,0.047733871
2802,610,11/3/2005 7:00,0,0.070191851
2803,611,11/3/2005 17:00,0,0.038410086
2804,612,11/4/2005 7:00,0,0.06040849
2805,613,11/4/2005 17:00,0,0.068133706
2806,614,11/5/2005 7:00,0,0.052794215
2807,615,11/5/2005 17:00,0,0.047704523
2808,616,11/6/2005 7:00,0,0.055662042
2809,617,11/6/2005 17:00,0,0.058796808
2810,618,11/7/2005 7:00,0,0.047766717
2811,619,11/7/2005 17:00,0,0.070261997
2812,620,11/8/2005 7:00,0,0.025469514
2813,621,11/8/2005 17:00,0,0.052794215
2814,622,11/9/2005 7:00,0,0.013307964
2815,623,11/9/2005 17:00,0,0.050343887
2816,624,11/10/2005 7:00,0,0.039590732
2817,625,11/10/2005 17:00,0,0.04539513
2818,626,11/11/2005 7:00,0,0.010203549
2819,627,11/11/2005 17:00,0,0.051933715
2820,628,11/12/2005 7:00,0,-0.166300839
2821,629,11/12/2005 17:00,0,0.045031891
2822,630,11/13/2005 7:00,0,0.034049388
2823,631,11/13/2005 17:00,0,0.033287924
2824,632,11/14/2005 7:00,0,0.0455759
2825,633,11/14/2005 17:00,0,0.040476953
2826,634,11/15/2005 7:00,0,0.06040849
2827,635,11/15/2005 17:00,0,0.033287924
2828,636,11/16/2005 7:00,0,0.056232298
2829,637,11/16/2005 17:00,0,0.030361643
2830,638,11/17/2005 7:00,0,0.047845445
2831,639,11/17/2005 17:00,0,0.060306782
2832,640,11/18/2005 7:00,0,0.040154999
2833,641,11/18/2005 17:00,0,0.038410086
2834,642,11/19/2005 7:00,0,0.041286291
2835,643,11/19/2005 17:00,0,0.057443558
2836,644,11/20/2005 7:00,0,0.063850412
2837,645,11/20/2005 17:00,0,0.054313671
2838,646,11/21/2005 7:00,0,0.063639173
2839,647,11/21/2005 17:00,0,0.062975366
2840,648,11/22/2005 7:00,0,0.051933715
2841,649,11/22/2005 17:00,0,0.0455759
2842,650,11/23/2005 7:00,0,0.033087989
2843,651,11/23/2005 17:00,0,0.052474733
2844,652,11/24/2005 7:00,0,0.068953419
2845,653,11/24/2005 17:00,0,0.072316488
2846,654,11/25/2005 7:00,0,0.074651023
2847,655,11/25/2005 17:00,0,0.063850412
2848,656,11/26/2005 7:30,0,0.047704523
2849,657,11/26/2005 17:00,0,0.069499118
2850,658,11/27/2005 7:30,0,0.014693903
2851,659,11/27/2005 17:00,0,0.047733871
2852,660,11/28/2005 7:30,0,0.059650929
2853,661,11/28/2005 17:00,0,0.074651023
2854,662,11/29/2005 7:30,0,0.020909645
2855,663,11/29/2005 17:00,0,0.039672871
2856,664,11/30/2005 7:30,0,0.039053525
2857,665,11/30/2005 17:00,0,0.049997531
2858,666,12/1/2005 7:30,0,0.047704523
2859,667,12/1/2005 16:30,0,0.043410051
2860,668,12/2/2005 7:30,0,0.052794215
2861,669,12/2/2005 16:30,0,0.035891947
2862,670,12/3/2005 7:30,0,0.05807835
2863,671,12/3/2005 16:30,0,0.057443558
2864,672,12/4/2005 7:30,0,0.040846652
2865,673,12/4/2005 16:30,0,0.035891947
2866,674,12/5/2005 7:30,0,0.06040849
2867,675,12/5/2005 16:30,0,0.043205504
2868,676,12/6/2005 7:30,0,0.063850412
2869,677,12/6/2005 16:30,0,0.052474733
2870,678,12/7/2005 7:30,0,0.056372573
2871,679,12/7/2005 16:30,0,0.055159349
2872,680,12/8/2005 7:30,0,0.028391776
2873,681,12/8/2005 16:30,0,0.02780445
2874,682,12/9/2005 7:30,0,0.064828117
2875,683,12/9/2005 16:30,0,0.068953419
2876,684,12/10/2005 7:30,0,0.063639173
2877,685,12/10/2005 16:30,0,0.05807835
2878,686,12/11/2005 7:30,0,0.028374505
2879,687,12/11/2005 16:30,0,0.039590732
2880,688,12/12/2005 7:30,0,0.012150246
2881,689,12/12/2005 16:30,0,0.047654175
2882,690,12/13/2005 7:30,0,0.0455759
2883,691,12/13/2005 16:30,0,0.042432656
2884,692,12/14/2005 7:30,0,0.06040849
2885,693,12/14/2005 16:30,0,0.05807835
2886,694,12/15/2005 7:30,0,0.025894508
2887,695,12/15/2005 16:30,0,0.028901961
2888,696,12/16/2005 7:30,0,0.040476953
2889,697,12/16/2005 16:30,0,0.027026159
2890,698,12/17/2005 7:30,0,0.071479834
2891,699,12/17/2005 16:30,0,0.040846652
2892,700,12/18/2005 7:30,0,0.047766717
2893,701,12/18/2005 16:30,0,0.055159349
2894,702,12/19/2005 7:30,0,0.038410086
2895,703,12/19/2005 16:30,0,0.05315464
2896,704,12/20/2005 7:30,0,0.043410051
2897,705,12/20/2005 16:30,0,0.055159349
2898,706,12/21/2005 7:30,0,0.081778887
2899,707,12/21/2005 16:30,0,0.058369367
2900,708,12/22/2005 7:30,0,0.031465061
2901,709,12/22/2005 16:30,0,0.038410086
2902,710,12/23/2005 7:30,0,0.026566688
2903,711,12/23/2005 16:30,0,0.047733871
2904,712,12/24/2005 7:30,0,0.009776524
2905,713,12/24/2005 16:30,0,0.005645826
2906,714,12/25/2005 7:30,0,0.038875748
2907,715,12/25/2005 16:30,0,0.075682866
2908,716,12/26/2005 7:30,0,0.0455759
2909,717,12/26/2005 16:30,0,0.035873913
2910,718,12/27/2005 7:30,0,0.01920388
2911,719,12/27/2005 16:30,0,0.015201223
2912,720,12/28/2005 7:30,0,0.043205504
2913,721,12/28/2005 16:30,0,0.045168372
2914,722,12/29/2005 7:30,0,0.073894056
2915,723,12/29/2005 16:30,0,0.037889119
2916,724,12/30/2005 7:30,0,0.045490347
2917,725,12/30/2005 16:30,0,0.058796808
2918,726,12/31/2005 7:30,0,0.066925657
2919,727,12/31/2005 16:30,0,0.049851301
